4W4,small_airport,36.283501,-79.078903,653,,307410,204.91,-129498,-278803
4W7,closed,36.072278,-79.280639,680,,336301,206.11,-147992,-301988
4W9,small_airport,35.050701,-77.736099,144,,416988,181.27,-9245,-416885
4WV4,small_airport,39.176342,-79.068142,1220,,130777,289.12,-123565,42830
50KT,heliport,37.728061,-82.770116,650,,463858,256.72,-451457,-106543
50KY,small_airport,38.129799,-84.330200,915,,587553,264.81,-585147,-53121
50MD,heliport,38.967522,-76.182780,26,,127039,81.11,125512,19637
50NC,small_airport,35.544998,-80.668602,905,,450772,217.53,-274627,-357457
50NJ,heliport,39.952301,-75.084099,15,,253914,58.89,217399,131187
50NY,small_airport,42.814499,-77.573303,1050,,446434,0.64,5005,446406
50OH,small_airport,41.663101,-83.415497,620,,584764,304.80,-480195,333709
50OI,closed,39.742569,-83.038201,760,,476736,284.39,-461773,118501
50PA,small_airport,40.933399,-75.349602,620,,307078,38.70,191988,239661
50PN,heliport,40.391201,-79.571198,1210,,242563,317.45,-164025,178697
50SC,heliport,34.800192,-82.897211,796,,645801,228.11,-480760,-431195
50VA,heliport,37.417400,-79.172501,700,,204287,221.67,-135828,-152591
51KY,heliport,37.113201,-82.812401,1220,,491081,249.17,-458982,-174631
51MI,seaplane_base,42.616100,-83.356003,990,,642092,313.16,-468358,439230
51NC,small_airport,35.861900,-78.348602,355,,332729,191.15,-64370,-326443
51NJ,heliport,39.501044,-74.608455,65,,272330,72.42,259606,82270
51NK,heliport,40.799230,-72.762899,5,,471743,60.36,410009,233312
51NY,closed,43.179501,-78.039704,615,,488175,356.14,-32879,487066
51OH,small_airport,41.070301,-84.086304,740,,605035,296.68,-540617,271663
51OI,small_airport,40.855099,-81.598999,1035,,408384,305.27,-333421,235813
51PA,small_airport,39.883400,-77.083000,540,,129483,21.32,47070,120624
51PN,heliport,40.499199,-79.865303,986,,268641,315.40,-188633,191274
51VA,small_airport,38.716202,-77.633904,340,,9305,179.62,62,-9305
52KY,small_airport,38.117441,-84.301658,900,,585316,264.64,-582757,-54674
52MD,heliport,39.519897,-76.176611,170,,149035,57.05,125061,81061
52MI,heliport,42.721656,-83.181586,1013,,638813,314.79,-453347,450065
52NC,small_airport,34.844601,-77.266701,43,,441024,175.63,33602,-439742
52NJ,heliport,40.636833,-74.869111,381,,312492,48.32,233375,207817
52NY,small_airport,42.930599,-77.644203,804,,459315,359.90,-781,459314
52OH,heliport,40.271131,-81.848520,800,,396619,295.68,-357446,171870
52OI,heliport,40.812801,-81.396202,1110,,391531,306.05,-316572,230388
52PA,small_airport,40.762530,-76.004870,980,,258874,32.03,137284,219473
52PN,heliport,39.750099,-77.699699,720,,105807,356.99,-5564,105661
52VA,heliport,38.759800,-77.506401,230,,11974,111.81,11117,-4449
53KY,closed,37.272301,-84.557198,1130,,629439,256.51,-612082,-146796
53NC,small_airport,34.378721,-79.079343,95,,508229,195.14,-132716,-490595
53NJ,heliport,39.490398,-74.606796,65,,272149,72.66,259787,81091
53NY,small_airport,42.958401,-77.615799,627,,462409,0.19,1533,462406
53OH,small_airport,41.134499,-84.450798,721,,636008,296.22,-570560,281012
53OI,heliport,41.460899,-81.697601,690,,454733,311.87,-338629,303500
53PA,heliport,40.920601,-76.991402,625,,242117,12.90,54056,236006
53PN,heliport,40.630100,-79.113602,1360,,239615,328.60,-124830,204531
53VA,small_airport,38.633999,-77.757500,390,,21305,210.07,-10674,-18439
53VG,small_airport,37.613889,-75.801111,41,,207492,128.89,161504,-130266
54NC,small_airport,36.239399,-76.417198,15,,304276,158.96,109219,-283998
54NJ,seaplane_base,40.416801,-73.999603,0,,359531,58.86,307713,185944
54NY,closed,42.354091,-78.035540,1940,,396656,355.23,-32966,395284
54OI,heliport,40.480301,-83.638496,9,,546859,291.86,-507545,203597
54PA,heliport,40.236198,-78.305298,1504,,169755,340.40,-56937,159922
54PN,heliport,40.427299,-79.747498,1199,,255922,315.66,-178861,183043
54VA,heliport,37.065399,-76.483803,35,,217674,152.02,102124,-192230
54VT,heliport,42.741097,-72.515141,379,,614516,42.90,418310,450163
55NC,heliport,35.289700,-77.584198,80,,390340,179.33,4579,-390314
55NJ,closed,40.633423,-74.765739,185,,318997,49.37,242108,207708
55NK,heliport,43.192913,-77.703152,456,,488516,359.35,-5562,488485
55NY,small_airport,42.082001,-79.312302,1645,,391576,339.28,-138530,366253
55OH,heliport,41.475899,-81.950699,650,,472287,310.41,-359630,306140
55OI,small_airport,40.858700,-80.535301,1140,,337250,313.66,-243977,232835
55PA,small_airport,40.895599,-75.944099,1350,,274088,31.23,142122,234363
55VA,heliport,37.322186,-80.723133,1840,,316380,239.68,-273099,-159728
56MI,heliport,42.289920,-83.215767,597,,610494,311.22,-459205,402286
56NC,small_airport,35.206699,-82.031898,960,,558523,225.70,-399698,-390115
56NJ,heliport,40.006802,-74.863503,28,,273292,59.72,236011,137794
56NK,heliport,42.901116,-78.866489,1026,,467642,347.60,-100426,456732
56NY,small_airport,43.324857,-78.051548,342,,504365,356.16,-33762,503233
56OH,small_airport,40.907299,-80.551498,1195,,341881,314.18,-245162,238281
56OI,small_airport,41.205601,-82.331299,898,,481131,305.25,-392910,277684
56PA,small_airport,40.469501,-75.082100,430,,286761,48.85,215936,188689
56PN,heliport,39.919800,-75.196602,30,,243792,58.52,207909,127312
56VA,heliport,36.750999,-76.058296,12,,266632,148.21,140469,-226630
56WV,small_airport,39.325796,-79.661684,1410,,184519,289.11,-174349,60414
57D,small_airport,42.737499,-82.890198,632,,622323,316.36,-429446,450402
57KY,small_airport,37.369400,-82.324203,1700,,440115,250.28,-414310,-148489
57NC,small_airport,35.426498,-83.458199,1940,,638017,235.81,-527735,-358556
57NY,heliport,42.287326,-73.844937,135,,502795,38.34,311898,394363
57OH,closed,40.335292,-81.488514,820,,371807,298.54,-326621,177648
57OI,small_airport,39.996700,-83.854698,1100,,550656,285.93,-529505,151149
57PA,closed,41.902851,-77.230253,1680,,346730,5.54,33481,345110
57PN,small_airport,40.397598,-75.010696,360,,286513,50.86,222209,180867
57VA,closed,37.450954,-78.678857,725,,175615,211.66,-92188,-149472
58J,small_airport,34.137699,-79.920601,143,,557201,202.21,-210619,-515861
58MI,heliport,41.923879,-83.388818,603,,598406,307.29,-476092,362527
58N,small_airport,40.287601,-76.577499,489,,188629,28.39,89675,165950
58NC,small_airport,35.348434,-82.052915,800,,548439,226.97,-400882,-374271
58NJ,seaplane_base,39.386200,-74.426003,17,,284460,75.75,275702,70040
58NR,small_airport,35.425270,-77.597401,56,,375255,179.48,3374,-375239
58NY,heliport,40.650600,-73.567902,28,,404051,58.11,343057,213469
58OH,small_airport,41.678511,-82.848823,586,,546035,307.52,-433071,332572
58OI,heliport,41.461700,-81.085403,1150,,416670,316.35,-287623,301475
58PA,closed,40.591801,-76.514395,842,,221100,25.33,94604,199838
58VA,small_airport,38.595100,-77.646103,285,,22793,182.51,-998,-22771
59MI,heliport,42.690411,-82.561502,850,,599302,317.76,-402904,443657
59NC,small_airport,36.097401,-79.555298,696,,345014,210.02,-172629,-298720
59NJ,heliport,40.304600,-74.107903,75,,345533,59.93,299039,173113
59NY,small_airport,43.230598,-78.690002,370,,500554,350.15,-85590,493182
59OH,small_airport,38.975300,-84.034203,905,,554125,274.02,-552761,38861
59OI,heliport,41.450199,-81.050797,1155,,413711,316.50,-284789,300087
59PA,small_airport,40.537601,-75.087097,340,,291318,47.65,215298,196247
59PN,closed,40.315899,-76.685799,489,,187168,25.46,80454,168994
59VA,heliport,36.942001,-82.643799,2000,,485707,246.40,-445073,-194478
5B7,small_airport,42.690899,-73.579597,440,,551113,37.00,331638,440162
5CT0,small_airport,41.910400,-72.068100,600,,584693,51.99,460675,360062
5CT1,heliport,41.508400,-73.037300,530,,493194,50.92,382858,310901
5CT2,heliport,41.252602,-72.995697,90,,479886,53.91,387809,282658
5CT3,heliport,41.644501,-72.572304,550,,533489,52.05,420683,328080
5CT4,heliport,41.112105,-73.422541,156,,441496,53.06,352889,265307
5CT5,small_airport,41.632301,-73.216202,820,,489720,48.59,367281,323929
5CT6,small_airport,41.919498,-72.118401,670,,581841,51.67,456453,360818
5CT7,small_airport,41.302299,-72.296204,30,,532662,56.84,445896,291386
5CT8,closed,41.042684,-73.530836,50,,429650,53.23,344178,257178
5D1,heliport,40.840166,-81.308373,1135,,387125,307.03,-309059,233127
5D6,small_airport,40.648102,-81.068703,1290,,358412,306.06,-289726,210992
5D7,heliport,39.757562,-84.188324,800,,573922,282.74,-559784,126602
5D9,small_airport,41.223900,-82.957703,805,,527270,302.41,-445140,282603
5E9,small_airport,40.407854,-83.215183,918,,510323,292.26,-472306,193278
5G0,small_airport,42.981400,-77.937500,780,,465659,356.96,-24661,465005
5G2,small_airport,40.054199,-78.847000,2442,,174054,323.64,-103197,140162
5G8,small_airport,40.376499,-79.608398,1188,,243587,316.65,-167212,177130
5JY9,heliport,37.852777,-82.546111,640,,441128,257.73,-431047,-93768
5KY8,small_airport,37.889722,-84.927778,860,,643850,263.24,-639377,-75765
5MA3,small_airport,42.187599,-72.143097,1010,,597720,49.21,452550,390471
5MA8,seaplane_base,42.008701,-72.762604,225,,545259,47.60,402644,367676
5MA9,closed,41.512964,-71.029315,60,,637021,59.67,549814,321713
5MD0,closed,38.989399,-75.866699,70,,154443,81.60,152788,22551
5MD1,heliport,39.416698,-76.677803,312,,107328,49.98,82194,69018
5MD2,closed,39.576698,-78.918600,2600,,140377,308.38,-110046,87153
5MD3,closed,39.352100,-76.661598,410,,104043,53.53,83663,61850
5MD4,closed,39.469601,-76.640503,350,,113565,48.71,85334,74934
5MD5,small_airport,38.196476,-75.709641,18,,180452,111.22,168211,-65329
5MD6,heliport,39.350601,-76.476402,155,,117242,58.15,99588,61869
5MD7,closed,38.133598,-75.763100,3,,178986,113.87,163682,-72417
5MD8,small_airport,38.491001,-77.011597,151,,64087,122.21,54223,-34162
5MD9,heliport,38.997485,-77.109918,382,,50443,64.01,45343,22102
5MI0,heliport,42.356998,-83.057701,630,,604923,312.53,-445751,408947
5MI6,heliport,42.460602,-83.217201,650,,622349,312.60,-458112,421250
5MI9,heliport,42.660301,-83.155502,770,,632726,314.45,-451650,443120
5N5,small_airport,42.000401,-75.760201,870,,389644,23.44,154969,357502
5NC0,heliport,35.401699,-77.948097,140,,378882,184.30,-28430,-377814
5NC1,small_airport,35.793201,-80.512299,756,,420149,218.17,-259652,-330312
5NC2,closed,34.876301,-80.619202,575,,510696,212.24,-272460,-431944
5NC3,small_airport,35.341702,-79.436897,445,,416427,203.13,-163571,-382957
5NC5,small_airport,35.982329,-79.274125,650,,345142,205.31,-147579,-311999
5NC6,heliport,35.936501,-77.550003,49,,318482,178.63,7621,-318390
5NC7,heliport,36.089901,-80.266998,870,,380498,218.45,-236610,-297983
5NC8,heliport,36.136501,-80.646500,990,,397898,222.84,-270550,-291763
5NC9,heliport,35.052700,-78.890900,143,,431359,195.38,-114437,-415902
5NJ0,heliport,40.640100,-74.721960,100,,322346,49.68,245777,208568
5NJ1,heliport,40.806198,-74.990501,495,,317442,44.52,222575,226340
5NJ2,small_airport,40.592752,-74.840405,560,,311251,49.29,235950,202990
5NJ3,heliport,41.191200,-74.532402,520,,374835,43.84,259632,270356
5NJ4,heliport,40.215238,-74.766153,10,,292086,56.50,243561,161221
5NJ5,heliport,39.743198,-74.725403,60,,271493,66.36,248712,108860
5NJ6,closed,40.250099,-74.706802,50,,298409,56.37,248473,165256
5NJ7,heliport,40.702599,-75.178001,380,,298084,44.01,207112,214379
5NJ8,heliport,39.815899,-74.203903,19,,316024,67.98,292970,118488
5NJ9,heliport,39.862900,-74.960197,124,,258599,61.96,228252,121552
5NK0,small_airport,44.044201,-76.143600,295,,596216,11.55,119340,584150
5NK1,small_airport,43.111752,-77.052231,435,,481942,5.63,47320,479613
5NK2,heliport,40.801399,-72.662498,5,,479427,60.78,418437,234010
5NK3,heliport,40.802299,-72.662903,5,,479440,60.77,418398,234108
5NK4,heliport,42.091702,-78.427803,1426,,372131,349.86,-65486,366324
5NK5,closed,43.408699,-76.441299,380,,522122,10.65,96500,513127
5NK6,heliport,42.152000,-77.097099,1022,,375498,6.78,44336,372872
5NK7,heliport,41.594501,-73.556000,940,,465263,46.82,339245,318405
5NK8,heliport,41.526901,-73.580597,700,,458840,47.36,337546,310801
5NK9,small_airport,42.761700,-78.496101,1140,,446458,350.93,-70386,440875
5NY1,small_airport,42.399799,-74.906303,2380,,461771,29.04,224170,403708
5NY2,heliport,42.054798,-79.694504,1650,,401705,334.94,-170160,363885
5NY3,closed,42.492902,-76.386901,1070,,423908,13.97,102372,411361
5NY4,small_airport,43.157600,-75.430702,610,,518621,20.18,178940,486774
5NY5,small_airport,41.666801,-74.149597,340,,434829,41.76,289574,324381
5NY6,closed,40.860103,-73.596199,150,,413933,55.13,339619,236643
5NY7,small_airport,41.327900,-74.409897,410,,392787,43.29,269328,285908
5NY8,heliport,41.205536,-73.963974,10,,411398,48.29,307121,273724
5NY9,closed,40.733398,-75.624603,120,,275187,37.99,169387,216878
5OH0,closed,40.904800,-83.644697,857,,563744,296.41,-504905,250756
5OH1,heliport,40.856400,-82.310699,1120,,460056,301.27,-393226,238800
5OH2,heliport,40.876701,-82.295403,1012,,460001,301.59,-391823,240989
5OH3,heliport,40.377300,-83.754097,1345,,552799,290.41,-518083,192814
5OH4,closed,41.734336,-80.875301,820,,426628,320.91,-269002,331134
5OH5,heliport,39.055599,-82.241501,620,,399479,275.52,-397623,38458
5OH6,closed,41.431998,-81.974899,700,,470932,309.79,-361884,301358
5OH7,closed,41.446702,-82.007103,692,,474060,309.75,-364487,303121
5OH8,heliport,39.955299,-82.997101,830,,478398,287.26,-456863,141916
5OH9,small_airport,40.696779,-81.179094,1050,,369159,305.96,-298821,216759
5OI0,small_airport,39.284199,-84.211304,800,,570404,277.48,-565554,74221
5OI3,small_airport,41.413700,-80.524803,1225,,380596,320.70,-241084,294504
5OI5,small_airport,40.693401,-84.780502,810,,645970,291.26,-602021,234199
5OI7,small_airport,41.592499,-83.375504,600,,577885,304.30,-477386,325659
5OI8,small_airport,40.193680,-82.656670,1172,,457856,291.36,-426415,166740
5PA0,small_airport,39.872849,-79.955330,1050,,232516,301.60,-198043,121831
5PA1,small_airport,40.997877,-76.384184,920,,266661,23.18,104965,245133
5PA2,small_airport,41.034883,-76.021850,1140,,284028,28.45,135304,249730
5PA3,closed,40.166801,-76.399696,420,,185291,34.50,104942,152708
5PA4,closed,39.966801,-75.649695,273,,214323,52.12,169161,131600
5PA5,heliport,40.182301,-79.910004,1114,,248487,308.93,-193306,156137
5PA6,small_airport,41.931528,-79.130144,1240,,370540,340.49,-123776,349256
5PA7,heliport,39.924801,-75.696098,270,,208366,52.50,165308,126845
5PA8,small_airport,41.554000,-76.054583,1021,,334356,23.16,131525,307400
5PA9,small_airport,41.188400,-79.282303,1580,,300384,332.67,-137916,266851
5PN0,heliport,40.915045,-75.088806,385,,320185,41.93,213955,238204
5PN2,heliport,41.785301,-76.448601,800,,346858,16.48,98379,332614
5PN3,heliport,40.668098,-78.250603,1050,,214308,345.97,-51962,207913
5PN4,heliport,40.154400,-75.075302,235,,266321,54.76,217510,153675
5PN5,closed,39.743428,-77.525866,240,,105334,5.06,9298,104923
5PN6,heliport,40.617802,-77.567497,599,,202225,1.61,5666,202145
5PN7,small_airport,40.233299,-75.074997,210,,271298,53.22,217286,162447
5PN8,small_airport,40.328899,-78.044998,1200,,173619,348.44,-34792,170098
5PN9,heliport,40.257701,-76.881015,589,,174510,21.50,63956,162368
5PS0,heliport,40.179199,-80.217300,1243,,269504,305.50,-219417,156488
5PS1,heliport,40.047778,-76.303520,406,,179790,39.07,113311,139590
5PS2,heliport,40.043999,-75.499901,474,,229685,52.30,181722,140471
5PS3,heliport,40.466499,-79.952797,947,,271556,313.76,-196124,187824
5PS4,small_airport,40.342602,-75.578201,320,,245942,45.13,174297,173516
5PS5,small_airport,40.396801,-77.074097,620,,183947,14.96,47473,177716
5PS6,heliport,40.725800,-75.576103,600,,277146,38.76,173494,216124
5PS7,heliport,40.979301,-76.885803,495,,250617,14.53,62875,242601
5PS8,heliport,40.196499,-75.176804,292,,261880,52.86,208758,158118
5PS9,closed,40.385365,-75.333016,570,,264509,47.48,194953,178768
5SC5,heliport,34.058899,-78.898300,91,,539142,192.48,-116544,-526395
5TN3,heliport,35.738400,-83.606598,1500,,628392,239.06,-538994,-323051
5VA0,heliport,36.718498,-78.908600,460,,257106,206.22,-113577,-230659
5VA1,heliport,37.791801,-79.882599,1136,,225933,240.96,-197528,-109675
5VA2,heliport,36.612000,-82.188698,1730,,468625,240.15,-406453,-233250
5VA3,heliport,37.756802,-78.895897,750,,159915,223.90,-110887,-115225
5VA4,closed,38.962601,-77.362503,385,,29701,52.38,23527,18128
5VA5,small_airport,38.403500,-77.315804,25,,52060,147.75,27781,-44028
5VA6,heliport,38.484299,-78.867798,1500,,112703,252.25,-107335,-34369
5VA7,heliport,36.959801,-82.470200,2010,,471059,245.77,-429560,-193326
5VA8,heliport,36.711201,-82.800697,1340,,509996,244.53,-460416,-219347
5VA9,closed,37.692896,-76.317939,7,,168437,136.54,115858,-122262
5VG2,small_airport,37.454436,-76.372191,13,,185941,143.18,111444,-148844
5WV5,heliport,39.280119,-81.552082,600,,342495,280.20,-337085,60630
5Y5,small_airport,42.797668,-82.536435,615,,606293,318.70,-400183,455461
60M,small_airport,42.290501,-71.964699,1040,,616336,49.19,466496,402804
60MI,small_airport,42.041401,-83.566902,650,,617900,307.54,-489928,376525
60NC,small_airport,34.705200,-77.051102,40,,458263,173.31,53386,-455143
60NJ,small_airport,40.466801,-74.832901,200,,303156,51.43,237022,189009
60NY,heliport,43.972198,-75.908302,490,,592853,13.49,138335,576487
60OA,small_airport,41.400831,-80.578585,962,,382497,320.05,-245616,293217
60OH,closed,41.166401,-81.258400,1087,,405607,311.59,-303380,269217
60OI,small_airport,41.356701,-82.624901,640,,510844,305.38,-416507,295777
60PA,heliport,40.243514,-75.611233,168,,236395,46.60,171747,162437
60PN,heliport,40.318187,-79.934035,1156,,259522,311.30,-194961,171295
60VA,heliport,37.604900,-77.541397,260,,133126,176.46,8212,-132872
61KY,small_airport,38.550098,-84.763298,910,,619308,269.66,-619298,-3643
61MI,heliport,42.679643,-82.750381,908,,609588,316.66,-418409,443319
61NC,small_airport,34.871300,-78.965599,175,,452597,195.57,-121518,-435979
61NJ,small_airport,39.691502,-75.143204,145,,236333,64.42,213162,102056
61NY,closed,43.168701,-78.782303,629,,495235,349.16,-93167,486393
61OH,small_airport,41.198101,-81.209503,1130,,404706,312.34,-299146,272578
61OI,heliport,39.512299,-84.741302,970,,617697,279.59,-609061,102933
61PA,small_airport,41.694500,-77.165001,2202,,324323,6.91,39008,321969
61PN,small_airport,40.425701,-75.232399,450,,273889,47.94,203354,183473
61VA,small_airport,39.235401,-78.011902,595,,58375,326.18,-32495,48494
62KY,heliport,37.470988,-82.522003,819,,452202,252.46,-431174,-136292
62MD,small_airport,38.488806,-76.643633,20,,92755,111.59,86250,-34124
62MI,closed,41.830601,-83.565300,640,,605090,305.70,-491373,353110
62NC,small_airport,34.936798,-76.944702,30,,433913,171.66,62937,-429325
62NJ,small_airport,40.808333,-74.808333,1051,,328850,46.34,237898,227039
62OH,small_airport,39.694503,-82.467542,820,,427836,284.96,-413340,110427
62OI,heliport,41.381199,-81.731796,931,,451417,310.77,-341888,294771
62PA,small_airport,40.036201,-76.995499,550,,148028,21.57,54415,137664
